sample_id,group,myeloid_clusters,myeloid_subtype,Kupffer_resident_score1,Monocyte_derived_Mph_score1,Inflammatory_Mph_score1,Injury_response_Mph_score1,Neutrophil_score1,Activated_neutrophil_score1,Interferon_response_score1,Antigen_presentation_score1
AP-300-2,APAP,6,Mature neutrophil,-0.47755285783489243,0.8878457347589059,-0.5532077408985104,-0.14719780570158547,3.2493027671654477,-0.6785198723774535,-0.3038562310002216,-0.172779226571882
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5169542766099942,-0.05588561827642313,0.8637475704787352,0.2981585840085038,2.6949217073942098,0.5593128126153262,-0.3015603125996692,-0.1280806739953263
AP-300-2,APAP,0,Inflammatory neutrophil,-0.391395291746528,-0.24603456898081305,1.1594543771621253,0.1408571859273844,1.846508669399813,1.5460947240778,-0.2706587926345369,0.6574500283102054
AP-300-2,APAP,6,Mature neutrophil,-0.47951798789366507,1.2651933159521858,0.33929628031740433,0.6925842156485797,2.6183643802993517,-0.01076318956178468,0.09927166304955054,0.031318909219349766
AP-300-2,APAP,9,Possible doublet / hepatocyte ambient-contaminated neutrophil,-0.4400266890283344,0.37139519997533443,1.8423957798197022,0.5083966085820034,1.646865418193064,1.278348802108232,-0.2761037868622335,-0.19697581997761254
AP-300-2,APAP,0,Inflammatory neutrophil,-0.37212675133603856,-0.5114701283871826,1.1943668515522219,-0.1714755490584286,2.2280966334472847,1.0960628909368644,-0.2646055673296995,-0.15037061084176323
AP-300-2,APAP,11,Neutrophil with erythroid/ambient signal,-0.4771560918016783,-0.17394242470247012,0.5868793384543158,-0.16672042016236527,1.8483287332391125,1.7807006438578772,0.25711491886528137,-0.24860244012285077
AP-300-2,APAP,7,Monocyte-derived macrophage,-0.5013909644581049,1.1042358498907485,-0.02771085679051799,0.07288338237294756,0.0466498247471549,-0.5537911049892693,-0.356020039378046,-0.0040553205890903055
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4893248257600144,-0.7468287734449086,0.4453277462096583,-0.34875009511801247,1.6124694252871987,0.4816790889702517,-0.34226210801522017,0.0013343719900947848
AP-300-2,APAP,5,Activated neutrophil,-0.6031866275704045,-0.09837283943203434,0.8736330765989153,0.22063076562057382,1.9354512268242283,1.3956357744386576,-0.4081536918703626,1.4057604481066321
AP-300-2,APAP,0,Inflammatory neutrophil,-0.36065850471575533,-0.724716761460183,0.9032061874828626,0.30045771990987324,1.9469288614956901,1.1423623733491213,0.04023723194709444,-0.31283292692848613
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5061847050515403,0.057192385364331466,0.1829426500647806,0.20475776563898096,2.452657039421346,0.2803158231137034,-0.29880521953526334,-0.08188398014322701
AP-300-2,APAP,1,Resident Kupffer cell,2.5776032412417607,-0.00800904887928644,0.3093666345650954,1.7845838576907345,-0.340343214521856,-0.27403180743930244,0.17693586561500652,0.4781403175722295
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.6363784839316411,-0.32588325380592764,0.8165047604808885,0.3220579794885823,-0.12162710501479612,0.14892316198674083,-0.46513340414931387,2.4115819812163513
AP-300-2,APAP,10,IFN-responsive inflammatory neutrophil,-0.5176942503210351,-0.27847945225420373,-0.05663419306089168,-0.10059633387853906,2.016878363140091,0.8128153680768148,0.2276972928944821,0.35640874852599236
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4902022324046049,0.10431615978717046,1.2469033664252231,0.5672152553108795,1.9386665120182713,1.291182577473216,-0.06300151336771101,0.088757875842006
AP-300-2,APAP,11,Neutrophil with erythroid/ambient signal,-0.4530251531513346,-0.6035663600368631,0.6140256547658623,-0.07042023346928306,1.6660238837069326,0.6883282751636455,-0.06437268050904155,0.08980576444865662
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5036985181472335,-0.36606394691225136,1.4852096064953368,-0.3277313902949365,1.573831942923999,1.3041810407840617,-0.3508093139269363,-0.19143242450218861
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4466636682158742,0.1622953152558062,0.9469289289035719,0.31582442635194585,1.2249978240192394,1.6991384566008887,-0.26001628255814,-0.48593935360225365
AP-300-2,APAP,4,Inflammatory neutrophil,-0.5954254039871756,-0.7882617357196179,1.1631611630036747,-0.2561361129967925,1.158473535387077,0.7820849079365362,0.05512686193654193,1.458738325043648
AP-300-2,APAP,0,Inflammatory neutrophil,-0.44131754320790706,-0.3242369321313906,1.4172550997564375,-0.5288284396505406,1.808675644361387,1.586194731632501,-0.02134763903042558,0.2389961295275469
AP-300-2,APAP,2,Antigen-presenting macrophage / Mo-Mac,-0.7996133562775246,1.081211261153867,-0.14709898082060113,0.524371586793152,0.8290251505374628,-0.5206470965554002,-0.28447622562318975,2.1557132605355136
AP-300-2,APAP,9,Possible doublet / hepatocyte ambient-contaminated neutrophil,-0.4606196555550686,-0.015784987250549776,1.4469727372946224,0.15155087499706865,1.7237634187032462,1.5690011644236974,-0.2894793885525281,0.3220570276137339
AP-300-2,APAP,9,Possible doublet / hepatocyte ambient-contaminated neutrophil,-0.3901827305971963,-0.27068950094603317,0.20983088747531065,-0.4389415821520146,2.128142294128124,-0.24192660328343452,-0.2685552905017445,-0.47468598302292914
AP-300-2,APAP,10,IFN-responsive inflammatory neutrophil,-0.4258759594170779,0.06246291920775937,0.8172199475120275,0.09306648041593263,1.927615390467534,0.7446089782088083,0.2629032150482586,0.27403371167111695
AP-300-2,APAP,5,Activated neutrophil,-0.5919742762431794,-0.33967622761472666,0.6611365369469463,-0.33574454754863325,1.1849585608269846,0.7925267460534937,-0.35995153109312167,1.4826701703912737
AP-300-2,APAP,11,Neutrophil with erythroid/ambient signal,-0.49393049554675084,-0.018613312196974263,1.191241070880122,0.10847393925869842,2.185093796873571,1.481204971286855,-0.28460984125157135,-0.5214030732388002
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.621134184868441,-0.16376964028847085,0.011706186993460266,-0.18532513631742153,-0.08534531453051364,-0.7621383106981338,0.39352476643727163,2.5668855862142768
AP-300-2,APAP,0,Inflammatory neutrophil,-0.36019083957365544,0.04975024537762163,0.6050027310722998,-0.17498590272275616,2.2409961313845357,0.7938565948273382,-0.11975903320307218,0.08557811737491205
AP-300-2,APAP,9,Possible doublet / hepatocyte ambient-contaminated neutrophil,-0.5012404681680835,-0.3827262972117509,0.680072345388768,0.5697427056650392,1.6574434585335243,0.8789997120584802,-0.05304706784962229,-0.11299142992452649
AP-300-2,APAP,4,Inflammatory neutrophil,-0.5562140895499591,-0.43530665738565005,0.258338292055472,-0.03828039519893134,1.6184833290195697,-0.24686471691842393,-0.14563953303860813,0.7581553716366765
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5359583683638754,-0.34440014099884453,0.9658761231124873,-0.2683551062845082,1.901762527010126,0.9998783964693375,0.5286810020762738,-0.07161785340633975
AP-300-2,APAP,4,Inflammatory neutrophil,-0.6296542142056119,0.36727033173312096,1.2107152949429576,-0.2734086604844601,0.4893427810106963,0.765325581812403,-0.25812799525269203,-0.016115994742782136
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5012957014806173,-0.1916761584933097,0.23125380704552145,0.8358503015706797,1.9620106175373189,0.7745216551740567,-0.3669023029162383,-0.5567676868167573
AP-300-2,APAP,6,Mature neutrophil,-0.3039556632877116,1.0546888433009778,-0.13032751161007824,0.1795126249420797,3.767827258072076,0.29919881904666845,0.06683980158695862,0.010274423415936595
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.6140471784110524,0.9139786949634134,0.12580499923775557,0.07870570522022702,-0.38000788119612733,-0.45446169046351315,-0.27872826627445674,1.1104078387056484
AP-300-2,APAP,0,Inflammatory neutrophil,-0.420725881842308,-0.6164057909090287,1.562130377559313,0.15038484279243763,1.1389625791392408,1.5259970394193814,-0.0020428381417758046,-0.13856493487357552
AP-300-2,APAP,10,IFN-responsive inflammatory neutrophil,-0.48480362982956843,0.45397736436404235,0.5957804319688799,0.043560250760054764,1.267533918568634,0.836668888953043,-0.09286549583927717,0.15803802888892626
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5251651663188894,-0.20266460769413341,0.6268110002467059,0.369108508818047,2.1037788668920845,0.836830504882508,-0.3264555549988458,-0.023574996678182858
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4594491584321312,-0.3966095072195296,0.5971965919695208,-0.2776451150375929,1.9997009604189884,1.2381569962976404,0.20026418902851312,-0.21152721573883215
AP-300-2,APAP,8,Activated inflammatory neutrophil,-0.4569007278373368,0.3673641524799396,2.5639748089960017,-0.24889303114838518,1.7370489113021832,2.9504699136654162,-0.28410932455088905,-0.5007083085860414
AP-300-2,APAP,0,Inflammatory neutrophil,-0.48157895656000704,-0.6798789346646099,0.5783744416638655,0.9682871602862947,1.8713469837795114,0.929777431516602,-0.2988284233350421,0.45864997193859225
AP-300-2,APAP,9,Possible doublet / hepatocyte ambient-contaminated neutrophil,-0.38787374437120425,0.30016288301251137,0.7693456693803,0.4203091986724891,2.0238765405351353,1.085028674790935,-0.26112901025327456,0.0011037244740992325
AP-300-2,APAP,1,Resident Kupffer cell,2.338987972266717,0.3756812014614891,-0.48948357507545237,1.2732580477378455,-0.5993396920177961,-0.5056226921088897,0.033625041446391335,1.0430403445120433
AP-300-2,APAP,4,Inflammatory neutrophil,-0.619108879795217,-0.26194652434745336,0.3856532568135015,0.16838317729931285,1.498691279838142,0.6741250915505479,-0.39298434339343163,-0.22690753938212005
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.60922880093434,0.06279097756466234,-0.6970240175819539,0.3056721599780259,-0.26506887607127794,-1.066460714673568,0.4069701808086963,2.7884795324103933
AP-300-2,APAP,4,Inflammatory neutrophil,-0.7139899642203649,-0.13085881992094495,0.3362396419877477,0.10254947174769624,1.156878694744059,0.7872944821915742,-0.4668441557194428,0.23170814005038332
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.43026273191734454,0.6568041616265802,-0.09881577122088941,-0.2215105398030271,-0.18518096186928565,-0.8185561930210864,-0.30127754236464,2.470678159180241
AP-300-2,APAP,0,Inflammatory neutrophil,-0.2222799976299362,-0.616471504203101,0.8636534628676711,0.5517417655885077,1.8195221787794624,1.3850671004748372,0.019542127962239364,0.27914158744825157
AP-300-2,APAP,0,Inflammatory neutrophil,-0.2497722053191052,-0.40894751199647383,1.0303541708837072,-0.20154568026825376,1.714980110998582,1.7538652998309754,-0.34789352667206874,0.07824528069111791
AP-300-2,APAP,0,Inflammatory neutrophil,-0.419637480784773,-0.2947618493981532,0.6630105475467889,0.8411839804267649,1.806348432958216,0.4520161027930202,-0.26596942241243726,-0.16191112462406582
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4624567420152479,-0.3978330683893486,0.9163855708482498,0.04993589469025517,1.8487252015718119,1.5315126823946676,0.0578302908703307,-0.15334390896405115
AP-300-2,APAP,12,Antigen-presenting myeloid with lymphoid-like signal,0.7692699908882067,0.5129794063222686,0.7094659021015234,1.6142258239136673,-0.2687584012171278,9.331793385094489e-4,0.34574597213394054,1.642019433236215
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5106269863995331,-0.6596208372385854,0.5923910020791352,-0.10046382291292211,2.214913396183157,1.1717000217063518,-0.3118624118148476,0.10507378920130672
AP-300-2,APAP,9,Possible doublet / hepatocyte ambient-contaminated neutrophil,-0.5435997974296282,-0.5410872846953929,1.1469187862713146,-0.32829048068196487,0.8924156937220848,1.2165537505244,-0.1367152706320313,0.7856144761480636
AP-300-2,APAP,0,Inflammatory neutrophil,-0.48439686815959937,-0.06825749332266018,2.0309068453873853,0.45963938860940423,0.9513410642236108,2.006130144477545,-0.2911975649492994,0.4826018163820278
AP-300-2,APAP,5,Activated neutrophil,-0.608168873190217,-0.27294074412405533,0.6069973960122151,0.07263050610949018,1.196549377617718,0.8146448331113196,-0.3946916751463202,1.3806750768755573
AP-300-2,APAP,0,Inflammatory neutrophil,-0.3729975483898682,-0.025688539343006078,1.4128543080733023,0.1506326463032735,2.1037291495319703,1.673210240594611,-0.24447239225031978,-0.41907318392763654
AP-300-2,APAP,0,Inflammatory neutrophil,-0.48693338974923595,-0.3302356902182847,0.9120173904635456,0.36438115048741593,1.977637738654662,1.3033298166150233,-0.2792821991180986,0.1690497163885899
AP-300-2,APAP,9,Possible doublet / hepatocyte ambient-contaminated neutrophil,-0.47598307922933947,0.1990346809450797,0.5647337903727737,0.3752001222434833,1.5904744278568965,0.8002675349120149,-0.06468368138138597,0.42341678999400745
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5201301550309239,-0.5692702552173416,0.5468348025697262,0.09401874329623894,2.150054112815142,0.28954337990876766,-0.3473712274654951,-0.6183082186281321
AP-300-2,APAP,0,Inflammatory neutrophil,-0.44791279962678376,-0.3695376235411534,1.3665158997211668,0.08271348509963466,1.745645383153062,1.6168785412532363,-0.06474212214824679,0.07955632541105995
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5813750178621966,-0.7720244448363501,1.4951714884287464,0.5277141877970677,0.610039898309923,2.121472652361719,-0.34898628993875846,-0.16004841466706848
AP-300-2,APAP,11,Neutrophil with erythroid/ambient signal,-0.5312728173378864,-0.39524187321534554,0.680032022191489,-0.01540921729368222,1.976318304076805,1.5162652591788386,0.02683206994727899,-0.5462782574282863
AP-300-2,APAP,11,Neutrophil with erythroid/ambient signal,-0.1586892934128671,0.3951359049707849,0.5494305686011688,-0.17481775702368763,1.2896325334706868,0.38883520931446236,0.11346116531251071,0.434094526026738
AP-300-2,APAP,5,Activated neutrophil,-0.5190568065432968,-0.4371902298589915,1.0087892302119106,-0.08834987722716348,1.0943623475162325,0.4879857146599429,-0.3261086439760164,1.4132492755401345
AP-300-2,APAP,0,Inflammatory neutrophil,-0.48882018476354794,-0.1873370178820875,0.5975820386727175,-0.23779592292900004,1.8503136757472998,1.0697656341675272,-0.31616939795442456,-0.13349747790048216
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5197843243247465,-0.6943296853416758,1.1609056943577492,0.11992677068599089,1.7774260674939009,1.7403271213074307,-0.35006656037726624,-0.19157761563157344
AP-300-2,APAP,7,Monocyte-derived macrophage,-0.6783431774158296,1.3834246189062738,0.03856676319393648,0.25330269854855614,-0.3581541005221429,-0.864628426062069,-0.3553494340335026,-0.028167534532165583
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5358959175468075,-0.4529451167094355,0.5183931432748318,-0.5730136577242375,2.0231965169360153,0.7476340379631045,-0.31473619573261313,0.045899866309052184
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5424961122807174,0.27131878829049116,1.1231096017892341,-0.3153341580994527,1.9164246959709113,1.768259034786477,0.11529182466909405,-0.641953934293513
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4598838071069924,0.1086900998471868,0.6546497076974799,0.6810702666849975,1.575688752937299,1.0731447202581852,-0.2863688866640104,-0.48675329478312757
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5154839929688302,-0.08519717855917186,0.7138800373763612,0.3037638213071877,1.7374873858087054,1.2251378444445793,-0.3494490062923174,-0.35607292573206756
AP-300-2,APAP,4,Inflammatory neutrophil,0.43783104241972026,0.024530245838931042,-0.02641601555592865,0.9256279564330803,0.039546316092658795,-0.43835819241912144,0.11867599901443371,0.5463219352048292
AP-300-2,APAP,4,Inflammatory neutrophil,-0.7327572823267748,-0.6965949064534129,0.41852575283092186,-0.20828421745286207,0.8658440976747874,0.7925434915017782,-0.4607518574696401,-0.3465407893559732
AP-300-2,APAP,8,Activated inflammatory neutrophil,-0.4741572026807103,-0.6475022330902417,2.5351661943560186,0.09334460328019045,1.556458538684561,2.2871935502596306,-0.25296281231032847,-0.05291293508943318
AP-300-2,APAP,4,Inflammatory neutrophil,-0.6095155442739628,0.011415353211841839,0.7291083532971977,0.15975000555517038,1.5394653747127367,0.7848211297108578,-0.3786645317912726,1.1467907078013342
AP-300-2,APAP,0,Inflammatory neutrophil,-0.6013072524771984,-0.5311521620647375,1.4811132440905,-0.03456928828836481,1.4257479447068193,1.7571208322995617,0.5031837041625384,-0.7237725860478027
AP-300-2,APAP,2,Antigen-presenting macrophage / Mo-Mac,-0.5413169880265992,0.6674418695204761,1.09949467170776,-0.023400279857373252,0.10354964269948808,0.48248672295396267,2.54297986435019,1.3941273863514014
AP-300-2,APAP,2,Antigen-presenting macrophage / Mo-Mac,-0.18745390987402388,0.5815380661821863,-0.22217801559928485,1.4973274622386856,-0.48635166486263254,-0.6438100250366741,-0.29370459829526496,0.8176102263403751
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4345981579583552,0.504202184393058,0.7151453764738824,0.4167833629437469,2.558031424138609,0.8255593546682994,-0.21717807553320362,0.1424039435680473
AP-300-2,APAP,4,Inflammatory neutrophil,-0.6066209689499299,-0.9050462648406736,0.3697607780876567,-0.25589689747361777,0.8450265359866879,0.10507576280333009,-0.08599702222907363,0.20150358974427474
AP-300-2,APAP,2,Antigen-presenting macrophage / Mo-Mac,0.23301611234329056,0.0689693309716507,1.0401862690036734,1.1769667813779157,0.575963424639933,0.4336600292597277,-0.47465017923782166,2.105485753801452
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4228352132412551,0.22886806162526996,1.9781170548428202,-0.4377879349019681,1.9565104912256008,1.8411423646092162,-0.25992051962087487,0.15143553055305758
AP-300-2,APAP,4,Inflammatory neutrophil,-0.5606146245192623,-0.24767472215103414,0.19232274990903897,0.23734766835689758,0.999608743349517,0.010707332459900076,-0.1590352395332913,-0.5408097996848158
AP-300-2,APAP,5,Activated neutrophil,-0.6138603620823511,-0.6773828038049012,0.70294564423991035,-0.20075375140407847,0.39662123523720594,0.785827698488577,-0.1864817105059257,1.7560366027965262
AP-300-2,APAP,8,Activated inflammatory neutrophil,-0.3037513150622293,0.0029026888220672342,1.0972430802111994,-0.10103596643199197,1.153047689012202,1.5969480996850087,-0.30830905840233624,0.3052242706990541
AP-300-2,APAP,4,Inflammatory neutrophil,-0.6053017428522831,-0.2433253404324378,0.060930987015020754,0.24339771049458048,1.0012917866532511,0.2294110547560102,-0.44283903858748735,-0.32927342325624115
AP-300-2,APAP,5,Activated neutrophil,-0.5674974994151806,-0.7954202040021622,0.057525094707694624,-0.11262760965909158,0.6799296031717202,-0.05736401537649649,-0.43541485588543744,1.3657410942195143
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5437238151435555,-0.4577841651493892,1.283895068782558,-0.14262692719034298,1.2367631583854004,0.8953847226471712,0.08239691030994328,0.5504739980630419
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4841940581614603,-0.35347637871391807,1.4423919777360363,0.008315733169727002,1.6334180317815907,2.4488531489956467,0.1822574534106009,0.17902035398725746
AP-300-2,APAP,0,Inflammatory neutrophil,-0.43953731525404416,0.4243400702770147,0.6025387742959712,0.7528106829655922,2.0283264627727493,0.4939967049983933,0.08656198809935883,0.11228514638427589
AP-300-2,APAP,0,Inflammatory neutrophil,-0.44624298791681094,-0.6506817419111486,0.5618631506028079,0.2291703141071273,0.911756081608511,0.4217193291260435,-0.2863316722541205,0.25843866905606594
AP-300-2,APAP,2,Antigen-presenting macrophage / Mo-Mac,0.7002151946476494,0.06757835730515938,1.1437712774521391,0.6994082282163593,-0.03631070033787659,0.8009518961130756,-0.33297722935366103,2.5137100320652634
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4888863259046054,-0.6361505847861292,1.0555300343354128,0.42336800649518824,1.453413342254118,0.6942658633843225,-0.30619119108220805,0.591484373076097
AP-300-2,APAP,4,Inflammatory neutrophil,-0.7051689399385652,-0.7302478401871262,0.37803992617319004,0.47695397046572363,0.8359649819886505,0.42706151727339803,-0.3176640474929158,1.4425168091764742
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4468349645447471,-0.3673896702350886,0.9081944028988364,-0.48592859112462267,1.9863004767273325,1.4686045884857517,-0.23622198286341686,0.2841433974867891
AP-300-2,APAP,2,Antigen-presenting macrophage / Mo-Mac,-0.7440474198459741,0.5743002401773667,-0.2935875139672969,0.2080732053740535,-0.4285347419627342,-0.633817670313043,0.12710668262009694,1.9149461011959188
AP-300-2,APAP,4,Inflammatory neutrophil,-0.7293358266869328,-0.14517969548239684,1.5663485267937052,-0.28344092941882015,0.9070314987545202,0.8388117937933575,-0.23161427747733804,-0.31371246791068785
AP-300-2,APAP,1,Resident Kupffer cell,1.4793507199152673,0.32605330570722024,-0.027420944649480528,1.1894515281053806,-0.20413004991554612,-0.08771022585535715,-0.377392630658475,0.06227152829750893
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4866045315077804,-0.6718758528204337,0.15118005342311736,-0.282684301309221,1.241452051063222,0.7215442343646158,-0.3198966384313655,-0.5465600075679842
AP-300-2,APAP,8,Activated inflammatory neutrophil,-0.48833313596407996,-0.6938017412693801,1.2860856579965152,-0.28128325411138494,1.2258049486047349,2.1783035462215388,-0.29043935151187356,0.1833724926618876
AP-300-2,APAP,2,Antigen-presenting macrophage / Mo-Mac,0.4573852799852972,-0.2042535589393436,0.8821195729182818,0.7234232526767361,-0.45133540932971405,0.8260036758875731,-0.24051071313992534,2.112812654590292
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5124796258667828,-0.6848338646667905,1.1122221825539582,0.02433942123934829,1.7950026696899557,1.6014665111634343,0.2852338910929298,0.010691916587230677
AP-300-2,APAP,5,Activated neutrophil,-0.6094301698070389,-0.8636074104338313,0.979951548155649,-0.27138718259205,1.207451394852351,0.6992645001097118,-0.4308183232313331,1.843696327023753
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.6067265008059488,0.41134308262359187,0.20232684831789705,0.025780454751215376,-0.10321074677279152,-0.21880381464586118,0.14951564902603048,0.6234848876279067
AP-300-2,APAP,1,Resident Kupffer cell,1.8452209574553482,0.32620238958496706,0.616714138483562,1.4013087912410147,-0.3257307814202542,0.5122911464596067,0.334497274494392,1.3448977843898087
AP-300-2,APAP,0,Inflammatory neutrophil,-0.45558344061379297,-0.26077324187145423,0.3595794015113728,0.14759355711195732,1.8021004384163117,0.11110222852520446,0.021399910474846684,-0.5320874686415007
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4198482744445273,-0.018883864211607482,1.6095406577161602,-0.1871256804099617,1.9695765968028343,1.8673815815803496,-0.2793343535293284,-0.5070717406386496
AP-300-2,APAP,1,Resident Kupffer cell,2.0441633682685154,0.099950270912742,0.16808952078443518,1.2682817115981306,-0.2206015226594089,-0.07890125176363005,0.27597478527163954,-0.0805665783230034
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5313167978178117,-0.7069034378491138,0.3071001036866634,-0.2335344790995102,1.4593051816131217,1.3259910138216062,-0.36208594936516164,-0.5871268233991316
AP-300-2,APAP,4,Inflammatory neutrophil,-0.6416803893787971,-0.7333416659637836,1.806328157852429,0.048927295116886205,0.3979300842246558,1.8660730173877316,0.08990376149582663,-0.11232021092660582
AP-300-2,APAP,0,Inflammatory neutrophil,-0.51376634962464,-0.3313881531933171,0.5522009823554067,-0.2793854846772042,0.956871113308612,1.0764558389950305,-0.2912342704788445,0.280898916609007
AP-300-2,APAP,6,Mature neutrophil,-0.4200783044379619,0.4047395328588054,0.815002936942615,0.2157538691066827,2.2518228789373,0.35157395604353436,-0.26155353274680887,-0.2359040290728998
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.5040318264923023,0.4956555860765499,-0.022351989171829345,0.11552041845474714,-0.29648834487987913,-0.699013286687884,-0.2908291308742545,2.0705367722490626
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5158574874829086,-0.054751624611281025,-0.13509704582903437,0.029400891012061114,2.343675285474732,-0.005554756349506196,-0.10061484377238805,-0.31513435551818963
AP-300-2,APAP,4,Inflammatory neutrophil,-0.5404910088348572,-0.10879510719917884,-0.1262502322525877,-0.16201687006711052,1.3523446296122947,-0.21226351582170389,1.397169807075633,0.031671347074692324
AP-300-2,APAP,5,Activated neutrophil,-0.4474345439225489,-0.8666832003333705,1.4280639023405084,-0.09421500159284923,1.5329726618831971,1.1816127452291634,-0.26001511201204963,1.431554619621238
AP-300-2,APAP,12,Antigen-presenting myeloid with lymphoid-like signal,-0.7352371111681041,0.9020599563617014,-0.2251232203424598,0.550530881675727,-0.4392305261954481,-0.8000156659050439,-0.1426024461002357,-0.02467225906193604
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.6747537960153608,0.2206220396214983,-0.416010494171369,-0.2779156715059966,-0.05399327577851565,-1.0172526242466742,0.5163028616667771,2.810969220470759
AP-300-2,APAP,0,Inflammatory neutrophil,-0.46401487369050615,-0.33651136674978765,0.43963243875865665,0.4940577552957688,1.7868134353069898,1.074255282510094,-0.3039133729688129,-0.20386524841318798
AP-300-2,APAP,0,Inflammatory neutrophil,-0.3174659776675931,0.31808660116254994,0.6612145744395648,0.10159246189910343,1.920259749848172,1.5614774896199204,-0.31815454189174425,-0.3194051470145699
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.36658707657388095,0.7840469004836937,-0.18108035109159026,0.4471059508748386,-0.24334916655893568,-0.6191423816764088,-0.20229444057692086,2.6311126523671855
AP-300-2,APAP,0,Inflammatory neutrophil,-0.2637951370382244,-0.20894509057204563,2.358003428775096,0.10099150089859155,1.5104241614862577,1.9186278115166215,0.01233431866593554,-0.5381246979972609
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4025709094318458,-0.2539982438899864,1.2445162174016888,-0.07311159248500454,2.0155440267352644,1.1413164049236377,-0.33568060573261227,-0.12935809727665204
AP-300-2,APAP,0,Inflammatory neutrophil,-0.45528772622408226,-0.6337515965134651,1.3575211823672948,0.5514095346302027,1.5749134471598172,1.5102908793287295,-0.2689351578899802,-0.1879593459555695
AP-300-2,APAP,0,Inflammatory neutrophil,-0.41985377826880654,-0.05351569019418667,0.8453300278007664,-0.10242263211304625,2.253148884650792,0.8283898872643283,0.2969285084982416,-0.13948636149400012
AP-300-2,APAP,0,Inflammatory neutrophil,-0.2887709948325656,-0.4046353945942842,0.5164688243860259,-0.539412907911004,1.2714283558753001,1.1818517119018703,-0.046610537237050775,-0.26555094318593625
AP-300-2,APAP,0,Inflammatory neutrophil,-0.3562052015613118,-0.23800942030502592,1.0280839806944515,0.21038654624755443,1.7810021586672717,1.7710103778992032,0.03681697662741307,0.43862932805933236
AP-300-2,APAP,12,Antigen-presenting myeloid with lymphoid-like signal,0.22100735830265406,0.08833472743158932,0.4244088466532747,0.6968046165878692,-0.4135573896949891,0.7946119203894186,-0.4477773818891131,1.8710276697039139
AP-300-2,APAP,6,Mature neutrophil,-0.36945336237049986,0.9671238858490141,0.02652372793878277,-0.2890263070047077,3.3745121367503375,-0.22897766726713187,-0.1896049426850027,-0.11309355496124934
AP-300-2,APAP,0,Inflammatory neutrophil,-0.2796232542846936,-0.6244107150726987,0.7246720907626302,0.037376676352950056,1.314723008509199,1.6256560597867793,-0.31997740995340035,-0.20443041321487304
AP-300-2,APAP,11,Neutrophil with erythroid/ambient signal,-0.5036214065425789,-0.38717194045482045,1.0003512235271068,-0.17810506152522426,2.0155759705519345,1.3761050349965975,-0.3110745358111053,-0.32833869783420966
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4546579445863084,-0.6199989482869653,1.9370859225843033,0.017925711743292494,1.0333903914990383,1.88556324838145,-0.28251107917066187,0.41604877014591446
AP-300-2,APAP,0,Inflammatory neutrophil,-0.42825261705105916,-0.2885967797624255,0.38868815482342,0.4627754996871282,2.0356373532035708,1.8334365291899328,-0.24532454345015614,-0.16214109125308557
AP-300-2,APAP,4,Inflammatory neutrophil,-0.6293218686263223,-0.6825227930602267,1.577530822347148,0.2527110278419682,1.1767129128081457,2.130274096669864,1.3363451403159785,-0.49170277353158004
